openalex_id,authfull,field,field_type,scopus_pubs,scopus_citations,scopus_h_index,elsevier_pct,nc,h,hm,ncs,ncsf,ncsfl,n_works,rank_global,rank_in_field,sm-subfield-1,sample_stratum,c_score_openalex,rank_openalex
https://openalex.org/A5038003929,"Baker, Gus A.",Neurology & Neurosurgery,journal_heavy,,,,40.41297935103245,22105,81,33,447,3363,7837,200,19788.0,1520.0,Neurology & Neurosurgery,top_quartile,4.487583564190624,128.0
https://openalex.org/A5025559342,"Firebaugh, Glenn",Sociology,mixed,59.0,3966.0,28.0,6.5420560747663545,8341,40,34,3016,5504,7444,107,81811.0,211.0,Sociology,bottom_quartile,4.487559198073038,129.0
https://openalex.org/A5011004764,"Boyarin, Daniel",Literary Studies,book_heavy,65.0,1426.0,13.0,0.0,7915,34,32,4796,5580,7901,200,214283.0,41.0,Literary Studies,top_quartile,4.48744679356467,130.0
https://openalex.org/A5084528838,"Middleton, Frank A.",Neurology & Neurosurgery,journal_heavy,178.0,21239.0,61.0,29.361702127659573,25123,60,25,579,7639,8783,200,124765.0,7537.0,Neurology & Neurosurgery,anomaly,4.486458808184868,131.0
https://openalex.org/A5011177508,"Meltzer, David J.",Archaeology,book_heavy,116.0,6559.0,42.0,11.428571428571429,10497,56,36,2326,3100,5349,200,43545.0,31.0,Archaeology,top_quartile,4.482268501541505,132.0
https://openalex.org/A5091191656,"Morley, Louise",Education,mixed,,,,4.365079365079365,5895,43,36,3731,5468,5715,200,69053.0,352.0,Education,top_quartile,4.48105717681388,133.0
https://openalex.org/A5085605221,"Nisbet, Matthew C.",Communication & Media Studies,mixed,65.0,8384.0,38.0,4.950495049504951,10982,38,30,2298,6801,8473,101,30874.0,31.0,Communication & Media Studies,top_quartile,4.47906828519562,134.0
https://openalex.org/A5031476041,"Tolker-Nielsen, Tim",Microbiology,journal_heavy,195.0,20633.0,75.0,9.345794392523365,26497,83,36,366,1435,12476,200,32465.0,826.0,Microbiology,top_quartile,4.472248731455523,135.0
https://openalex.org/A5005262715,"Fernández-Villaverde, Jesús",Economics,mixed,,,,7.05521472392638,11628,57,35,411,8930,9223,200,120385.0,945.0,Economics,bottom_quartile,4.469637027835619,136.0
https://openalex.org/A5009891235,"Daniel, Rolf",Microbiology,journal_heavy,455.0,18419.0,69.0,4.508856682769726,22851,82,27,1157,1517,7624,200,26745.0,666.0,Microbiology,top_quartile,4.46458598186307,137.0
https://openalex.org/A5008873925,"Holtz-Eakin, Douglas",Economics,mixed,47.0,3429.0,23.0,7.55813953488372,12144,36,26,1483,9578,11644,172,137945.0,1105.0,Economics,anomaly,4.463997844291797,138.0
https://openalex.org/A5024858916,"Kiritsis, E. B.",Nuclear & Particle Physics,journal_heavy,187.0,10094.0,58.0,21.428571428571427,10634,61,36,1267,3695,5556,200,23407.0,358.0,Nuclear & Particle Physics,top_quartile,4.463425199861102,139.0
https://openalex.org/A5110229326,"Weber, James L.",Genetics & Heredity,journal_heavy,200.0,24075.0,68.0,27.604166666666668,21973,60,26,1663,2790,6168,193,15593.0,61.0,Genetics & Heredity,top_quartile,4.461204221156762,140.0
https://openalex.org/A5113781016,"Rorty, Ámelie Oksenberg",Philosophy,book_heavy,61.0,860.0,17.0,0.0,7175,34,33,4452,4968,6779,143,235767.0,288.0,Philosophy,anomaly,4.45598420455361,141.0
https://openalex.org/A5109491703,"Lewis, David E.",Political Science & Public Administration,mixed,,,,8.571428571428571,12015,28,19,6341,7114,11035,175,109095.0,437.0,Political Science & Public Administration,bottom_quartile,4.450948619618873,142.0
https://openalex.org/A5024150741,"Treiman, Donald J.",Sociology,mixed,41.0,6265.0,22.0,12.42603550295858,13925,42,32,1602,2510,13160,169,117197.0,298.0,Sociology,anomaly,4.448724849765805,143.0
https://openalex.org/A5091104349,"de Lange, Floris P.",Neurology & Neurosurgery,journal_heavy,,,,15.337423312883436,19985,74,40,149,3265,13387,200,124827.0,7541.0,Neurology & Neurosurgery,anomaly,4.445432378107877,144.0
https://openalex.org/A5110045298,"Hale, Charles R.",Anthropology,book_heavy,,,,5.384615384615385,7410,32,27,5423,6157,6974,130,139826.0,188.0,Anthropology,anomaly,4.443884119471211,145.0
https://openalex.org/A5057649728,"Bong, Mimi",Education,mixed,,,,14.084507042253522,9556,37,28,2804,5682,7753,144,46184.0,209.0,Education,top_quartile,4.442653746050402,146.0
https://openalex.org/A5037829972,"Caliendo, Marco",Economics,mixed,76.0,7051.0,30.0,7.017543859649122,14322,49,30,229,12884,13751,200,108660.0,861.0,Economics,bottom_quartile,4.4380505172696605,147.0
https://openalex.org/A5045895770,"Shea, John J.",Archaeology,book_heavy,,,,7.079646017699115,5915,43,36,3267,3964,5158,200,45574.0,34.0,Archaeology,top_quartile,4.432563401563467,148.0
https://openalex.org/A5088358332,"Kornblith, Hilary",Philosophy,book_heavy,,,,0.0,6354,32,31,4454,6038,6340,154,232447.0,285.0,Philosophy,anomaly,4.43254601338069,149.0
https://openalex.org/A5102856672,"Hughes, Michael D.",Sociology,mixed,54.0,23858.0,29.0,8.456659619450317,23421,79,35,506,2290,4575,200,111801.0,282.0,Sociology,anomaly,4.432495078358501,150.0
https://openalex.org/A5037864996,"Dillehay, Tom Dalton",Archaeology,book_heavy,107.0,3677.0,29.0,2.5,7412,45,32,2058,5113,6273,200,85853.0,65.0,Archaeology,top_quartile,4.43210373981624,151.0
https://openalex.org/A5009345106,"Adey, Peter",Geography,mixed,97.0,4945.0,36.0,8.695652173913043,6562,39,30,3558,5349,6099,162,32286.0,94.0,Geography,top_quartile,4.431988317790417,152.0
https://openalex.org/A5113453665,"Hewitt, Kenneth",Geography,mixed,95.0,6527.0,38.0,11.016949152542372,7428,36,31,4099,4701,5663,118,24153.0,65.0,Geography,top_quartile,4.429238427101213,153.0
https://openalex.org/A5054053101,"Bickel, Balthasar",Languages & Linguistics,mixed,86.0,2024.0,24.0,2.586206896551724,7921,51,30,2059,4355,5854,200,176084.0,410.0,Languages & Linguistics,bottom_quartile,4.428392471391327,154.0
https://openalex.org/A5000749808,"Tebo, Bradley M.",Microbiology,journal_heavy,170.0,13330.0,67.0,12.074303405572756,15539,72,36,247,3699,9657,200,32451.0,825.0,Microbiology,top_quartile,4.425838261178658,155.0
https://openalex.org/A5026759260,"Prosser, Michael T.",Education,mixed,,,,5.333333333333334,13978,54,37,338,4721,10636,150,88339.0,472.0,Education,top_quartile,4.42483222239815,156.0
https://openalex.org/A5030575155,"Voogt, Joke M.",Education,mixed,,,,7.52212389380531,13958,53,32,359,6509,10659,200,91311.0,503.0,Education,top_quartile,4.424139978595591,157.0
https://openalex.org/A5109125355,"Schmid, Franz Xaver",Biochemistry & Molecular Biology,journal_heavy,294.0,13094.0,63.0,28.134556574923547,11119,63,34,917,2493,7534,200,24713.0,1042.0,Biochemistry & Molecular Biology,top_quartile,4.423114920733399,158.0
https://openalex.org/A5035396893,"Kristjánsson, Kristján",Education,mixed,139.0,3174.0,29.0,0.6451612903225806,5753,40,35,3767,3965,5015,200,57797.0,273.0,Education,top_quartile,4.420948417703061,159.0
https://openalex.org/A5071769816,"Hedström, Peter",Sociology,mixed,36.0,3495.0,18.0,2.272727272727273,10388,30,23,2326,9587,9990,89,112030.0,283.0,Sociology,anomaly,4.418487803712023,160.0
https://openalex.org/A5060720652,"Gile, Daniel",Languages & Linguistics,mixed,46.0,1157.0,15.0,0.5,5488,33,31,5246,5346,5480,200,206762.0,502.0,Languages & Linguistics,anomaly,4.418120246098188,161.0
https://openalex.org/A5102887349,"McCann, Eugene J.",Geography,mixed,,,,9.615384615384617,6894,35,28,3519,5578,6556,104,33821.0,96.0,Geography,top_quartile,4.409595239780023,162.0
https://openalex.org/A5000406240,"Leonard, William R.",Anthropology,book_heavy,231.0,9784.0,51.0,14.814814814814811,14038,63,30,787,3529,5706,200,41273.0,40.0,Anthropology,top_quartile,4.409512190773934,163.0
https://openalex.org/A5036721922,"Tadelis, Steven",Economics,mixed,35.0,3182.0,21.0,2.857142857142857,8852,43,31,2135,2722,8748,140,134025.0,1064.0,Economics,anomaly,4.407530948497078,164.0
https://openalex.org/A5015287863,"Haack, Susan",Philosophy,book_heavy,72.0,876.0,16.0,0.2915451895043732,5624,33,31,4839,5143,5308,200,238633.0,292.0,Philosophy,anomaly,4.406791682725902,165.0
https://openalex.org/A5059244192,"Francis, David J.",Education,mixed,198.0,14027.0,65.0,8.707865168539326,21277,82,32,216,2731,8854,200,69690.0,361.0,Education,top_quartile,4.406584086392359,166.0
https://openalex.org/A5110153121,"Jacobs, Patricia Ann",Genetics & Heredity,journal_heavy,,,,6.95970695970696,13773,60,29,398,4951,9245,200,25156.0,130.0,Genetics & Heredity,top_quartile,4.399718633040876,167.0
https://openalex.org/A5044178319,"Taniguchi, Naoyuki",Biochemistry & Molecular Biology,journal_heavy,1011.0,40284.0,99.0,30.100334448160535,28493,105,33,68,1889,15944,200,11279.0,498.0,Biochemistry & Molecular Biology,top_quartile,4.39884379578522,168.0
https://openalex.org/A5034311572,"Brown, Gordon D.A.",Immunology,journal_heavy,351.0,45280.0,108.0,17.959183673469386,14197,59,32,505,3167,8305,200,3278.0,121.0,Immunology,top_quartile,4.3931862452442365,169.0
https://openalex.org/A5110681251,"Schmitt, Michael N.",Law,mixed,73.0,922.0,16.0,0.2808988764044944,5791,35,28,4379,5192,5299,200,247082.0,270.0,Law,bottom_quartile,4.3907038544927,170.0
https://openalex.org/A5043405800,"McCarty, Nolan M.",Political Science & Public Administration,mixed,,,,0.0,8798,42,30,1116,5517,7915,181,114715.0,462.0,Political Science & Public Administration,bottom_quartile,4.390283170845564,171.0
https://openalex.org/A5083713104,"Felski, Rita",Literary Studies,book_heavy,51.0,1305.0,16.0,0.0,6074,31,28,4761,4897,5867,137,180898.0,31.0,Literary Studies,top_quartile,4.382506012988506,172.0
https://openalex.org/A5043821252,"Buck-Morss, Susan",Literary Studies,book_heavy,,,,0.0,7774,28,25,4868,5047,7161,106,293802.0,69.0,Literary Studies,top_quartile,4.381374854016179,173.0
https://openalex.org/A5041018940,"Hatfield, Gary C.",Philosophy,book_heavy,74.0,1047.0,18.0,2.752293577981652,7670,38,30,2653,4374,5042,200,207509.0,244.0,Philosophy,bottom_quartile,4.379916411887918,174.0
https://openalex.org/A5073121874,"Fox, Danny",Languages & Linguistics,mixed,25.0,2017.0,18.0,0.0,7384,29,25,3763,6358,6866,46,202149.0,492.0,Languages & Linguistics,anomaly,4.3770992449240085,175.0
https://openalex.org/A5108074834,"Fiske, John",Communication & Media Studies,mixed,34.0,1779.0,13.0,0.3533568904593639,7076,23,23,6595,6888,7065,200,172112.0,329.0,Communication & Media Studies,anomaly,4.3724428725952995,176.0
https://openalex.org/A5013649683,"van Bokhoven, Hans",Genetics & Heredity,journal_heavy,328.0,24650.0,90.0,21.71314741035857,25064,94,24,377,1900,5660,200,31733.0,174.0,Genetics & Heredity,top_quartile,4.367515945031233,177.0
https://openalex.org/A5051546598,"Maier, Charles S.",History,book_heavy,,,,0.3558718861209964,6473,38,29,3055,3542,5495,200,254710.0,64.0,History,top_quartile,4.360101001211431,178.0
https://openalex.org/A5020703039,"Volet, Simone E.",Education,mixed,,,,9.523809523809524,8715,46,34,741,3824,7302,168,87655.0,464.0,Education,top_quartile,4.357497635843279,179.0
https://openalex.org/A5040425456,"Krauss, Rosalind E.","Art Practice, History & Theory",book_heavy,31.0,316.0,4.0,0.0,6070,34,31,3568,3646,5054,200,1199777.0,56.0,"Art Practice, History & Theory",bottom_quartile,4.3570580467350055,180.0
https://openalex.org/A5023101185,"Ginsburg, Faye",Anthropology,book_heavy,61.0,1765.0,17.0,1.7341040462427744,8448,32,30,2530,4047,5318,173,161216.0,218.0,Anthropology,anomaly,4.348490316085082,181.0
https://openalex.org/A5108471194,"Brundage, James A.",History,book_heavy,34.0,378.0,12.0,0.5763688760806917,5904,31,27,3368,5056,5874,200,547706.0,404.0,History,anomaly,4.344028252764343,182.0
https://openalex.org/A5108471194,"Brundage, James A.",History,book_heavy,34.0,378.0,12.0,0.5763688760806917,5904,31,27,3368,5056,5874,200,547706.0,404.0,History,bottom_quartile,4.344028252764343,182.0
https://openalex.org/A5032237983,"Herrington, Jan",Education,mixed,,,,0.5494505494505495,11331,47,33,223,6617,8834,200,285636.0,2229.0,Education,anomaly,4.332712287096831,184.0
https://openalex.org/A5017680923,"Jacobs, Jane M.",Geography,mixed,,,,4.132231404958678,14020,28,21,1709,3791,14005,121,107740.0,413.0,Geography,anomaly,4.330695422180836,185.0
https://openalex.org/A5011201188,"McNair, Brian",Communication & Media Studies,mixed,65.0,1412.0,19.0,0.0,4870,29,28,4638,4746,4836,200,146339.0,262.0,Communication & Media Studies,bottom_quartile,4.330012338767833,186.0
https://openalex.org/A5065983696,"Mackenzie, Catriona",Philosophy,book_heavy,,,,1.6666666666666667,5826,34,30,1759,5074,5512,120,184517.0,206.0,Philosophy,bottom_quartile,4.3188383414023965,187.0
https://openalex.org/A5072628222,"Crane, Tim",Philosophy,book_heavy,60.0,1035.0,15.0,0.0,4852,33,30,3146,4250,4472,200,237904.0,291.0,Philosophy,anomaly,4.317462784424481,188.0
https://openalex.org/A5064611725,"Carpentier, Jean François",Organic Chemistry,journal_heavy,422.0,18242.0,71.0,7.878245299910475,16155,73,30,396,1011,8927,200,25013.0,522.0,Organic Chemistry,top_quartile,4.315823770300332,189.0
https://openalex.org/A5063746293,"Ergönül, Önder Onder",Microbiology,journal_heavy,246.0,8626.0,47.0,33.5149863760218,11196,55,18,1658,3332,5327,200,42336.0,1065.0,Microbiology,top_quartile,4.314446848221485,190.0
https://openalex.org/A5000317216,"Schäffer, Alejandro A.",Genetics & Heredity,journal_heavy,259.0,89501.0,77.0,10.59322033898305,28979,78,28,326,1004,6073,200,17519.0,76.0,Genetics & Heredity,top_quartile,4.312632141656255,191.0
https://openalex.org/A5056796755,"Gil-Alaña, Luís Albériko",Economics,mixed,,,,17.023346303501945,7826,47,27,1170,3507,5076,200,27726.0,221.0,Economics,top_quartile,4.3073886330827875,192.0
https://openalex.org/A5005663941,"Post, Robert C.",Law,mixed,75.0,2740.0,26.0,4.028436018957346,4620,38,31,2539,3521,4027,200,77985.0,23.0,Law,top_quartile,4.302601762462368,193.0
https://openalex.org/A5067521052,"Langanke, Karlheinz",Nuclear & Particle Physics,journal_heavy,373.0,16810.0,69.0,28.607594936708864,15906,65,28,252,3234,5764,200,30418.0,513.0,Nuclear & Particle Physics,top_quartile,4.30175573766558,194.0
https://openalex.org/A5059892687,"Hansen, Miriam Bratu",Literary Studies,book_heavy,,,,0.7518796992481203,5150,29,25,4212,4280,5053,133,280389.0,62.0,Literary Studies,top_quartile,4.296828267260016,195.0
https://openalex.org/A5065741168,"Tripp, Aili Mari",Political Science & Public Administration,mixed,60.0,1927.0,21.0,0.0,4809,34,29,2659,3713,4748,200,118923.0,478.0,Political Science & Public Administration,bottom_quartile,4.293243617819561,196.0
https://openalex.org/A5084612369,"Foster, Andrew D.",Economics,mixed,,,,10.191082802547772,9265,40,27,439,6496,7441,159,102759.0,815.0,Economics,bottom_quartile,4.287783182661871,197.0
https://openalex.org/A5059682083,"Schiffer, Stephen",Philosophy,book_heavy,41.0,1093.0,13.0,0.7633587786259541,4391,28,28,4142,4250,4356,131,240474.0,297.0,Philosophy,anomaly,4.286008888330882,198.0
https://openalex.org/A5104051963,"Whitfield, James F.",Biochemistry & Molecular Biology,journal_heavy,268.0,4850.0,35.0,33.23863636363637,9412,55,27,551,3206,5621,200,99212.0,3691.0,Biochemistry & Molecular Biology,bottom_quartile,4.285702230090234,199.0
https://openalex.org/A5040225377,"Procter, David J.",Organic Chemistry,journal_heavy,,,,3.2948929159802307,13639,67,32,359,668,12958,200,42078.0,835.0,Organic Chemistry,top_quartile,4.284733619362015,200.0
https://openalex.org/A5112143996,"Stahl, Dale O.",Economics,mixed,69.0,2469.0,23.0,20.0,6644,31,23,2432,4626,5934,195,124389.0,987.0,Economics,bottom_quartile,4.283938026073686,201.0
https://openalex.org/A5040550091,"Salomon, Yoram",Biochemistry & Molecular Biology,journal_heavy,119.0,4696.0,31.0,29.48717948717949,11047,45,20,637,5237,7957,156,123724.0,4482.0,Biochemistry & Molecular Biology,anomaly,4.282979962206328,202.0
https://openalex.org/A5020158358,"Knobloch-Westerwick, Silvia S.",Communication & Media Studies,mixed,,,,2.2058823529411766,6271,42,29,777,4801,5684,136,39655.0,43.0,Communication & Media Studies,top_quartile,4.282123928782392,203.0
https://openalex.org/A5055944504,"Rose, Richard",Political Science & Public Administration,mixed,201.0,9010.0,48.0,6.588235294117648,20495,72,27,176,2099,6982,200,17072.0,41.0,Political Science & Public Administration,top_quartile,4.28103036621164,204.0
https://openalex.org/A5081791831,"Seaford, Richard",Classics,book_heavy,55.0,1322.0,17.0,0.0,4178,31,29,3503,3633,4114,200,166083.0,9.0,Classics,top_quartile,4.2748988516128685,205.0
https://openalex.org/A5021874168,"Bartkowski, John P.",Religions & Theology,book_heavy,99.0,3356.0,30.0,3.0303030303030303,6390,43,28,1309,2876,4781,199,141234.0,14.0,Religions & Theology,top_quartile,4.268723657378828,206.0
https://openalex.org/A5012863413,"Combes, Pierre Philippe",Economics,mixed,,,,14.965986394557824,7952,34,23,710,7185,7344,148,108540.0,858.0,Economics,bottom_quartile,4.261524440237528,207.0
https://openalex.org/A5090665793,"Grimmer, Justin",Political Science & Public Administration,mixed,,,,0.8130081300813009,7030,32,22,1437,5711,6155,123,109921.0,440.0,Political Science & Public Administration,bottom_quartile,4.259306248016801,208.0
https://openalex.org/A5109190742,"Fletcher, George P.",Law,mixed,53.0,767.0,15.0,0.0,3994,31,29,3181,3549,3931,200,295947.0,346.0,Law,anomaly,4.2565344279757875,209.0
https://openalex.org/A5030259389,"Abraham, Soman N.",Immunology,journal_heavy,191.0,13893.0,66.0,32.8719723183391,17498,74,35,39,2344,12647,200,137873.0,3490.0,Immunology,anomaly,4.252450646893472,210.0
https://openalex.org/A5077987498,"Mansfeld, Jaap",Classics,book_heavy,79.0,560.0,15.0,0.23094688221709,5008,33,27,2960,3228,3623,200,355020.0,62.0,Classics,bottom_quartile,4.250730394152185,211.0
https://openalex.org/A5014979772,"Wolfram, Catherine D.",Economics,mixed,48.0,3394.0,28.0,3.015075376884422,7322,39,28,1348,1744,6622,200,134461.0,1074.0,Economics,anomaly,4.2475358783324975,212.0
https://openalex.org/A5009197655,"Varzi, Achille C.",Philosophy,book_heavy,74.0,1276.0,19.0,0.8658008658008658,4753,36,30,2033,2327,4748,200,190288.0,216.0,Philosophy,bottom_quartile,4.245123719580933,213.0
https://openalex.org/A5087151136,"Holdaway, Simon J.",Archaeology,book_heavy,,,,5.2924791086350975,5501,41,26,1566,3192,4101,200,253735.0,317.0,Archaeology,bottom_quartile,4.243986233487103,214.0
https://openalex.org/A5036574094,"Leung, Constant",Languages & Linguistics,mixed,87.0,1792.0,21.0,1.951219512195122,5378,35,27,1684,3452,4452,200,174699.0,405.0,Languages & Linguistics,bottom_quartile,4.239984153974766,215.0
https://openalex.org/A5006580277,"Brueggemann, Walter",Religions & Theology,book_heavy,87.0,442.0,12.0,0.0,3969,31,28,2873,3443,3851,200,492898.0,176.0,Religions & Theology,bottom_quartile,4.235028603098298,216.0
https://openalex.org/A5064825020,"Sturm, Jan-Egbert Egbert",Economics,mixed,131.0,5759.0,35.0,6.024096385542169,12387,49,34,152,2326,9548,200,132379.0,1048.0,Economics,bottom_quartile,4.234969380616922,217.0
https://openalex.org/A5049206589,"Holz, Ronald W.",Biochemistry & Molecular Biology,journal_heavy,141.0,5038.0,38.0,38.66666666666666,8267,53,30,441,2056,5872,150,123920.0,4489.0,Biochemistry & Molecular Biology,anomaly,4.234477484926827,218.0
https://openalex.org/A5112763649,"Benton, Lauren",History,book_heavy,51.0,1351.0,19.0,2.9585798816568047,5190,31,25,2510,3145,4919,169,162401.0,19.0,History,top_quartile,4.234056262254088,219.0
https://openalex.org/A5029568510,"Svallfors, Stefan",Sociology,mixed,,,,0.6451612903225806,4085,29,26,3396,3566,4063,155,107749.0,271.0,Sociology,anomaly,4.231900468890857,220.0
https://openalex.org/A5026161368,"Hunter, David G.",Religions & Theology,book_heavy,26.0,499.0,11.0,35.09803921568627,7542,50,24,1105,2183,4318,200,512912.0,189.0,Religions & Theology,bottom_quartile,4.231350901896382,221.0
https://openalex.org/A5043455014,"Hopkins, Keith",Classics,book_heavy,,,,0.0,5156,25,22,3802,4241,4912,124,346705.0,60.0,Classics,bottom_quartile,4.229632200362426,222.0
https://openalex.org/A5041644700,"Hendriks, Carolyn M.",Political Science & Public Administration,mixed,42.0,2386.0,24.0,3.333333333333333,4998,36,26,2013,3370,3560,150,112409.0,451.0,Political Science & Public Administration,bottom_quartile,4.226659398779886,223.0
https://openalex.org/A5102743482,"Palace, Jacqueline A.",Neurology & Neurosurgery,journal_heavy,,,,14.37125748502994,23883,81,24,182,927,7034,200,20687.0,1583.0,Neurology & Neurosurgery,top_quartile,4.224198636191954,224.0
https://openalex.org/A5085241318,"Tripsas, Mary",Business & Management,mixed,,,,2.5974025974025974,7867,24,21,1793,4614,7599,77,126304.0,1245.0,Business & Management,bottom_quartile,4.223442714915747,225.0
https://openalex.org/A5033535103,"Remmer, Karen L.",Political Science & Public Administration,mixed,28.0,1684.0,19.0,1.2658227848101269,3659,31,28,2873,3433,3624,79,133836.0,549.0,Political Science & Public Administration,anomaly,4.222878973398301,226.0
https://openalex.org/A5064816331,"Ayres, Paul L.",Education,mixed,,,,19.491525423728813,8174,43,27,910,2664,3707,118,89602.0,484.0,Education,top_quartile,4.220762976184613,227.0
https://openalex.org/A5013198133,"Iammarino, Simona",Geography,mixed,73.0,5541.0,29.0,6.018518518518518,8383,34,28,623,3260,6843,200,96975.0,379.0,Geography,bottom_quartile,4.220205410878062,228.0
https://openalex.org/A5110520120,"Gagarin, Michael",Classics,book_heavy,30.0,620.0,12.0,0.0,5182,28,26,1576,4824,4946,200,398237.0,76.0,Classics,anomaly,4.218512733030408,229.0
https://openalex.org/A5066079083,"Michaud, Jacques L.",Genetics & Heredity,journal_heavy,,,,22.78481012658228,15438,66,16,684,1876,5103,200,128555.0,645.0,Genetics & Heredity,bottom_quartile,4.218394131460045,230.0
https://openalex.org/A5027270514,"Freestone, Ian C.",Archaeology,book_heavy,89.0,4182.0,33.0,15.151515151515152,6419,43,26,843,3038,4452,199,85987.0,66.0,Archaeology,top_quartile,4.212532548170637,231.0
https://openalex.org/A5010601798,"Barberá, Pablo",Political Science & Public Administration,mixed,38.0,4664.0,26.0,0.9852216748768472,9870,33,20,1288,4198,4569,200,131440.0,541.0,Political Science & Public Administration,anomaly,4.211969906836088,232.0
https://openalex.org/A5057400699,"Laine, Roger A.",Biochemistry & Molecular Biology,journal_heavy,149.0,4152.0,32.0,31.963470319634705,7905,49,25,676,2068,5489,200,121825.0,4415.0,Biochemistry & Molecular Biology,anomaly,4.210805432338997,233.0
https://openalex.org/A5017329210,"Wilkins, David P.",Languages & Linguistics,mixed,,,,12.12121212121212,7776,35,26,1699,1925,4331,66,195924.0,475.0,Languages & Linguistics,anomaly,4.21031620340884,234.0
https://openalex.org/A5040311182,"O'Connor, Sue",Archaeology,book_heavy,160.0,3987.0,37.0,10.86350974930362,7650,52,23,633,2772,4657,200,110097.0,94.0,Archaeology,top_quartile,4.208031986297081,235.0
https://openalex.org/A5102815745,"Schäfer, Peter",Religions & Theology,book_heavy,18.0,483.0,9.0,26.21951219512195,14228,61,20,421,2796,3521,200,555971.0,222.0,Religions & Theology,bottom_quartile,4.202219610415835,236.0
https://openalex.org/A5006584360,"Baxter, Janeen J.",Sociology,mixed,123.0,3891.0,33.0,5.119453924914676,6650,41,25,925,2705,4637,200,82654.0,215.0,Sociology,bottom_quartile,4.199776688227475,237.0
https://openalex.org/A5066727465,"Voas, David",Religions & Theology,book_heavy,72.0,3626.0,27.0,0.7633587786259541,4980,32,26,1174,3928,4928,131,74109.0,6.0,Religions & Theology,top_quartile,4.19565533477627,238.0
https://openalex.org/A5108511069,"Michael J. Crozier, Michael J.",Geography,mixed,,,,16.49484536082474,5590,32,20,2004,4038,4520,97,104039.0,407.0,Geography,anomaly,4.194242172808233,239.0
https://openalex.org/A5042446733,"Blankenbeclér, Richard",Nuclear & Particle Physics,journal_heavy,119.0,2703.0,24.0,12.048192771084338,6905,39,27,340,4452,6714,166,195414.0,3522.0,Nuclear & Particle Physics,anomaly,4.193529944470418,240.0
https://openalex.org/A5078866948,"Mazower, Mark",History,book_heavy,,,,0.0,4667,25,22,3458,3516,4387,122,221331.0,46.0,History,top_quartile,4.1868223075288755,241.0
https://openalex.org/A5072391876,"Eck, Werner",Classics,book_heavy,232.0,870.0,13.0,0.0,3175,36,32,2171,2391,2701,200,333699.0,57.0,Classics,bottom_quartile,4.18603624162055,242.0
https://openalex.org/A5113800878,"Wilbanks, Thomas J.",Geography,mixed,65.0,8656.0,24.0,6.569343065693431,12607,31,21,590,2214,12049,137,105825.0,410.0,Geography,bottom_quartile,4.185217030295824,243.0
https://openalex.org/A5059761239,"Hanihara, Tsunehiko",Anthropology,book_heavy,,,,4.464285714285714,5993,38,29,1294,2252,2819,112,115110.0,149.0,Anthropology,bottom_quartile,4.180296528133356,244.0
https://openalex.org/A5076161313,"Strielkowski, Wadim",Economics,mixed,,,,9.736842105263158,6756,45,24,579,2844,4731,200,108517.0,857.0,Economics,bottom_quartile,4.174134642993188,245.0
https://openalex.org/A5071616452,"Huggan, Graham",Literary Studies,book_heavy,62.0,1054.0,14.0,0.5847953216374269,4233,24,24,2569,3809,4206,171,292918.0,68.0,Literary Studies,top_quartile,4.165633788065698,246.0
https://openalex.org/A5078101671,"Levis, John Michael",Languages & Linguistics,mixed,62.0,1679.0,18.0,2.923976608187134,5902,31,22,2084,3017,3330,171,189456.0,454.0,Languages & Linguistics,bottom_quartile,4.16497037520043,247.0
https://openalex.org/A5000021925,"Rosenwein, Barbara H.",History,book_heavy,28.0,1275.0,10.0,0.0,4186,24,22,3189,3774,4185,200,297604.0,82.0,History,top_quartile,4.164912418158348,248.0
https://openalex.org/A5074092583,"Harris, Jonathan Gil",Literary Studies,book_heavy,,,,14.97326203208556,17147,46,26,1051,1258,1560,200,788349.0,398.0,Literary Studies,anomaly,4.162744826566165,249.0
https://openalex.org/A5082446313,"Kukathas, Chandran",Philosophy,book_heavy,,,,1.2121212121212122,3399,27,26,2834,3153,3340,165,202966.0,239.0,Philosophy,bottom_quartile,4.159360714367542,250.0
https://openalex.org/A5045487638,"Budig, Michelle J.",Sociology,mixed,32.0,4581.0,23.0,4.545454545454546,7153,27,21,964,4714,5629,66,106394.0,268.0,Sociology,bottom_quartile,4.158323405688323,251.0
https://openalex.org/A5107346792,"Herbert, Steve",Geography,mixed,46.0,2413.0,20.0,4.901960784313726,3989,28,27,2253,2643,3619,102,112486.0,432.0,Geography,anomaly,4.15807034989537,252.0
https://openalex.org/A5011025391,"Sloterdijk, Peter",Literary Studies,book_heavy,19.0,346.0,7.0,0.3968253968253968,4209,29,25,2410,2950,3053,200,811428.0,420.0,Literary Studies,anomaly,4.1545817884167215,253.0
https://openalex.org/A5062745101,"Wright, Scott",Communication & Media Studies,mixed,,,,45.49763033175356,24568,61,23,49,2651,8288,200,166472.0,308.0,Communication & Media Studies,anomaly,4.150747315007008,254.0
https://openalex.org/A5032194419,"Lieberman, Evan S.",Political Science & Public Administration,mixed,35.0,1981.0,18.0,4.901960784313726,4337,25,21,3014,3556,3898,102,130224.0,532.0,Political Science & Public Administration,anomaly,4.149651166126602,255.0
